,Rooms,Price,Date,Distance
11931,2,600800.0,29/07/2017,7.7
11932,3,920000.0,29/07/2017,1.6
11933,2,1690000.0,29/07/2017,3.5
11934,2,680000.0,29/07/2017,10.1
11935,1,316000.0,29/07/2017,10.1
11936,3,1151000.0,29/07/2017,10.1
11937,3,518000.0,29/07/2017,14.8
11938,3,625000.0,29/07/2017,31.2
11939,3,480000.0,29/07/2017,34.9
11940,5,1050000.0,29/07/2017,11.7
11941,3,750000.0,29/07/2017,27.0
11942,5,835500.0,29/07/2017,27.0
11943,4,1740000.0,29/07/2017,17.9
11944,2,560000.0,29/07/2017,17.9
11945,2,751000.0,29/07/2017,17.9
11946,5,976000.0,29/07/2017,17.5
11947,4,1662500.0,29/07/2017,3.6
11948,2,591000.0,29/07/2017,3.6
11949,2,650000.0,29/07/2017,6.7
11950,4,1400000.0,29/07/2017,6.7
11951,2,996000.0,29/07/2017,6.7
11952,1,430000.0,29/07/2017,6.7
11953,4,1011000.0,29/07/2017,6.7
11954,3,770000.0,29/07/2017,6.7
11955,3,830000.0,29/07/2017,6.7
11956,3,455000.0,29/07/2017,17.4
11957,4,510000.0,29/07/2017,20.6
11958,4,590000.0,29/07/2017,20.6
11959,3,390000.0,29/07/2017,20.6
11960,4,500000.0,29/07/2017,34.7
11961,2,1150000.0,29/07/2017,23.0
11962,3,745000.0,29/07/2017,23.0
11963,3,928000.0,29/07/2017,23.0
11964,4,1020000.0,29/07/2017,23.0
11965,4,617000.0,29/07/2017,24.7
11966,3,1420000.0,29/07/2017,12.4
11967,3,1120000.0,29/07/2017,14.3
11968,6,1655000.0,29/07/2017,14.3
11969,3,970000.0,29/07/2017,14.3
11970,4,1225000.0,29/07/2017,14.3
11971,3,1120000.0,29/07/2017,14.3
11972,3,1460000.0,29/07/2017,14.3
11973,4,500000.0,29/07/2017,25.9
11974,4,531000.0,29/07/2017,25.9
11975,3,508000.0,29/07/2017,28.8
11976,3,450000.0,29/07/2017,28.8
11977,4,3300000.0,29/07/2017,8.9
11978,4,700000.0,29/07/2017,27.0
11979,2,834500.0,29/07/2017,7.2
11980,4,850000.0,29/07/2017,18.0
11981,4,920000.0,29/07/2017,18.0
11982,5,850000.0,29/07/2017,18.0
11983,2,930000.0,29/07/2017,7.2
11984,2,720000.0,29/07/2017,7.2
11985,3,1035000.0,29/07/2017,7.2
11986,3,1820000.0,29/07/2017,7.2
11987,2,710000.0,29/07/2017,7.2
11988,2,715000.0,29/07/2017,7.2
11989,2,655000.0,29/07/2017,36.9
11990,3,630000.0,29/07/2017,28.5
11991,5,1015000.0,29/07/2017,28.5
11992,3,676000.0,29/07/2017,28.5
11993,3,580000.0,29/07/2017,28.5
11994,4,658000.0,29/07/2017,19.6
11995,3,500000.0,29/07/2017,19.6
11996,3,560000.0,29/07/2017,19.6
11997,2,503000.0,29/07/2017,19.6
11998,2,468000.0,29/07/2017,7.5
11999,3,1002000.0,29/07/2017,7.5
12000,3,1315000.0,29/07/2017,7.5
12001,2,550000.0,29/07/2017,7.5
12002,3,1875000.0,29/07/2017,7.5
12003,3,1800000.0,29/07/2017,5.7
12004,3,661000.0,29/07/2017,13.1
12005,3,861000.0,29/07/2017,24.8
12006,3,760000.0,29/07/2017,24.8
12007,4,890000.0,29/07/2017,24.8
12008,2,370000.0,29/07/2017,5.1
12009,2,957000.0,29/07/2017,5.1
12010,2,266000.0,29/07/2017,38.0
12011,4,680000.0,29/07/2017,38.0
12012,3,655000.0,29/07/2017,38.0
12013,3,570000.0,29/07/2017,36.9
12014,4,945000.0,29/07/2017,38.0
12015,2,450000.0,29/07/2017,10.1
12016,4,1908000.0,29/07/2017,7.3
12017,2,955000.0,29/07/2017,7.3
12018,4,1200000.0,29/07/2017,16.7
12019,3,1130000.0,29/07/2017,16.7
12020,3,820000.0,29/07/2017,11.2
12021,3,760000.0,29/07/2017,11.2
12022,3,680000.0,29/07/2017,11.2
12023,3,629500.0,29/07/2017,11.2
12024,3,900000.0,29/07/2017,12.9
12025,4,770000.0,29/07/2017,16.1
12026,4,887500.0,29/07/2017,16.1
12027,4,900000.0,29/07/2017,16.1
12028,3,860000.0,29/07/2017,11.2
12029,2,580000.0,29/07/2017,5.3
12030,2,840000.0,29/07/2017,5.3
12031,3,1460000.0,29/07/2017,5.3
12032,2,400000.0,29/07/2017,6.2
12033,3,901000.0,29/07/2017,21.3
12034,3,835000.0,29/07/2017,8.9
12035,3,1257000.0,29/07/2017,16.0
12036,3,1200000.0,29/07/2017,16.0
12037,3,1030000.0,29/07/2017,16.0
12038,3,1260000.0,29/07/2017,16.0
12039,4,1200000.0,29/07/2017,16.0
12040,2,1150000.0,29/07/2017,16.0
12041,3,485000.0,29/07/2017,18.0
12042,4,618350.0,29/07/2017,18.0
12043,3,540000.0,29/07/2017,18.4
12044,3,990000.0,29/07/2017,12.3
12045,4,2250000.0,29/07/2017,7.8
12046,4,2530000.0,29/07/2017,7.8
12047,3,620500.0,29/07/2017,14.0
12048,4,1475000.0,29/07/2017,11.7
12049,3,750000.0,29/07/2017,10.4
12050,5,765000.0,29/07/2017,10.4
12051,2,445000.0,29/07/2017,3.4
12052,2,501000.0,29/07/2017,3.4
12053,3,1060000.0,29/07/2017,3.4
12054,3,1405000.0,29/07/2017,5.4
12055,4,3015000.0,29/07/2017,5.4
12056,3,1500000.0,29/07/2017,7.3
12057,3,745000.0,29/07/2017,25.2
12058,3,725000.0,29/07/2017,25.2
12059,1,216000.0,29/07/2017,6.4
12060,5,1070000.0,29/07/2017,23.3
12061,3,375000.0,29/07/2017,31.7
12062,2,444000.0,29/07/2017,16.3
12063,3,544000.0,29/07/2017,16.3
12064,3,580500.0,29/07/2017,16.3
12065,4,710000.0,29/07/2017,16.3
12066,3,700000.0,29/07/2017,16.3
12067,3,565500.0,29/07/2017,41.0
12068,4,1129000.0,29/07/2017,14.6
12069,3,670000.0,29/07/2017,6.4
12070,4,821000.0,29/07/2017,6.4
12071,3,360000.0,29/07/2017,17.4
12072,3,510000.0,29/07/2017,17.4
12073,2,565000.0,29/07/2017,0.0
12074,2,540000.0,29/07/2017,0.0
12075,3,300000.0,29/07/2017,29.8
12076,3,385000.0,29/07/2017,29.8
12077,4,427500.0,29/07/2017,31.7
12078,2,641000.0,29/07/2017,20.0
12079,3,668000.0,29/07/2017,17.9
12080,3,650000.0,29/07/2017,17.9
12081,2,490000.0,29/07/2017,17.9
12082,4,800000.0,29/07/2017,17.9
12083,5,955000.0,29/07/2017,17.9
12084,3,635000.0,29/07/2017,17.9
12085,3,943000.0,29/07/2017,10.2
12086,4,1400000.0,29/07/2017,6.2
12087,3,1245000.0,29/07/2017,6.2
12088,3,920000.0,29/07/2017,14.3
12089,3,696000.0,29/07/2017,26.5
12090,2,600000.0,29/07/2017,21.5
12091,3,1635000.0,29/07/2017,14.2
12092,3,1406000.0,29/07/2017,14.2
12093,4,1640000.0,29/07/2017,14.2
12094,3,9000000.0,29/07/2017,18.8
12095,3,1001000.0,29/07/2017,18.8
12096,4,1030000.0,29/07/2017,18.8
12097,2,540000.0,29/07/2017,10.1
12098,2,910000.0,29/07/2017,10.1
12099,1,295000.0,29/07/2017,10.1
12100,3,1965000.0,29/07/2017,10.1
12101,3,950000.0,29/07/2017,6.2
12102,2,582000.0,29/07/2017,6.2
12103,3,695000.0,29/07/2017,22.7
12104,3,681000.0,29/07/2017,1.8
12105,2,1803000.0,29/07/2017,1.8
12106,2,950000.0,29/07/2017,5.3
12107,3,1610000.0,29/07/2017,5.3
12108,4,1515000.0,29/07/2017,5.3
12109,2,725000.0,29/07/2017,15.4
12110,3,813000.0,29/07/2017,15.4
12111,2,545000.0,29/07/2017,11.2
12112,4,1300000.0,29/07/2017,11.2
12113,4,1260000.0,29/07/2017,11.2
12114,4,921000.0,29/07/2017,11.2
12115,3,1250000.0,29/07/2017,15.5
12116,3,840000.0,29/07/2017,15.5
12117,5,1350000.0,29/07/2017,21.5
12118,2,541000.0,29/07/2017,8.5
12119,2,565000.0,29/07/2017,8.5
12120,3,840000.0,29/07/2017,8.5
12121,3,940000.0,29/07/2017,8.5
12122,4,620000.0,29/07/2017,14.7
12123,4,801000.0,29/07/2017,14.7
12124,2,1722500.0,29/07/2017,3.5
12125,3,2730000.0,29/07/2017,3.5
12126,3,1030000.0,29/07/2017,3.5
12127,2,520000.0,29/07/2017,4.6
12128,4,1485000.0,29/07/2017,8.4
12129,7,1350000.0,29/07/2017,8.4
12130,3,905000.0,29/07/2017,8.4
12131,3,1045000.0,29/07/2017,8.4
12132,4,905000.0,29/07/2017,12.0
12133,2,875000.0,29/07/2017,12.0
12134,3,670000.0,29/07/2017,12.0
12135,3,605000.0,29/07/2017,12.0
12136,2,672000.0,29/07/2017,12.0
12137,2,660000.0,29/07/2017,2.4
12138,3,1310000.0,29/07/2017,2.4
12139,2,666000.0,29/07/2017,2.4
12140,1,330000.0,29/07/2017,2.4
12141,2,927000.0,29/07/2017,2.4
12142,2,575500.0,29/07/2017,2.4
12143,3,1400000.0,29/07/2017,21.3
12144,5,850000.0,29/07/2017,19.9
12145,4,1005000.0,29/07/2017,19.9
12146,2,558500.0,29/07/2017,7.2
12147,3,393200.0,29/07/2017,20.6
12148,3,460000.0,29/07/2017,20.6
12149,3,490000.0,29/07/2017,20.6
12150,4,1660000.0,29/07/2017,15.2
12151,4,1235000.0,29/07/2017,15.2
12152,4,590000.0,29/07/2017,15.5
12153,4,870000.0,29/07/2017,35.4
12154,4,880000.0,29/07/2017,35.4
12155,1,312000.0,29/07/2017,11.0
12156,2,945000.0,29/07/2017,5.1
12157,3,730000.0,29/07/2017,6.2
12158,3,2200000.0,29/07/2017,1.9
12159,2,980000.0,29/07/2017,1.9
12160,4,561000.0,29/07/2017,20.5
12161,4,612000.0,29/07/2017,20.5
12162,3,690000.0,29/07/2017,20.5
12163,2,1090000.0,29/07/2017,2.7
12164,2,570000.0,29/07/2017,2.7
12165,1,555000.0,29/07/2017,2.7
12166,2,732000.0,29/07/2017,0.7
12167,1,481000.0,29/07/2017,5.0
12168,2,600000.0,29/07/2017,5.0
12169,2,360000.0,29/07/2017,31.7
12170,4,597000.0,29/07/2017,31.7
12171,3,475000.0,29/07/2017,31.7
12172,3,495000.0,29/07/2017,31.7
12173,3,695000.0,29/07/2017,10.5
12174,3,760000.0,29/07/2017,10.5
12175,3,583500.0,29/07/2017,10.5
12176,3,1050000.0,29/07/2017,10.2
12177,3,585000.0,29/07/2017,18.0
12178,3,685000.0,29/07/2017,15.5
12179,3,693000.0,29/07/2017,15.5
12180,3,1245000.0,29/07/2017,12.4
12181,6,2000000.0,29/07/2017,12.4
12182,3,867000.0,29/07/2017,15.3
12183,2,407000.0,29/07/2017,15.3
12184,3,590500.0,29/07/2017,15.3
12185,3,1000000.0,29/07/2017,7.0
12186,3,891000.0,29/07/2017,7.0
12187,3,615500.0,29/07/2017,12.9
12188,2,300000.0,29/07/2017,12.9
12189,4,908000.0,29/07/2017,14.7
12190,4,850000.0,29/07/2017,14.7
12191,4,1200000.0,29/07/2017,14.7
12192,5,1310000.0,29/07/2017,14.7
12193,4,930000.0,29/07/2017,14.7
12194,2,686000.0,29/07/2017,14.5
12195,4,755000.0,29/07/2017,14.5
12196,2,678000.0,29/07/2017,14.7
12197,4,645000.0,29/07/2017,14.7
12198,4,482500.0,29/07/2017,14.7
12199,3,394000.0,29/07/2017,14.7
12200,3,597000.0,29/07/2017,14.7
12201,4,1300000.0,29/07/2017,6.4
12202,4,821000.0,29/07/2017,16.5
12203,3,635000.0,29/07/2017,16.5
12204,5,1095000.0,29/07/2017,16.7
12205,3,601000.0,29/07/2017,35.5
12206,3,1050000.0,29/07/2017,6.8
12207,1,385000.0,29/07/2017,6.8
12208,3,1285000.0,29/07/2017,6.8
12209,2,560000.0,29/07/2017,4.6
12210,3,525300.0,29/07/2017,25.5
12211,2,750000.0,29/07/2017,6.3
12212,6,2450000.0,29/07/2017,6.3
12213,4,1436000.0,3/09/2017,7.5
12214,5,905000.0,3/09/2017,10.5
12215,4,1680000.0,3/09/2017,5.7
12216,3,913000.0,3/09/2017,11.0
12217,3,590000.0,3/09/2017,15.5
12218,3,1070000.0,3/09/2017,9.4
12219,4,5100000.0,3/09/2017,6.3
12220,2,820000.0,3/09/2017,6.3
12221,3,985000.0,3/09/2017,4.3
12222,2,600000.0,3/09/2017,6.4
12223,3,1785000.0,3/09/2017,9.7
12224,4,2650000.0,3/09/2017,9.7
12225,5,1951000.0,3/09/2017,9.7
12226,5,1950000.0,3/09/2017,9.7
12227,3,824000.0,3/09/2017,23.2
12228,4,1216000.0,3/09/2017,13.8
12229,2,1575000.0,3/09/2017,13.8
12230,3,1470000.0,3/09/2017,13.8
12231,4,975000.0,3/09/2017,35.2
12232,4,1950000.0,3/09/2017,17.3
12233,3,1160000.0,3/09/2017,13.4
12234,4,1375000.0,3/09/2017,13.4
12235,3,1320000.0,3/09/2017,13.4
12236,3,2831000.0,3/09/2017,10.9
12237,2,1820000.0,3/09/2017,10.9
12238,2,610000.0,3/09/2017,16.1
12239,5,5500000.0,3/09/2017,10.5
12240,4,2515000.0,3/09/2017,10.3
12241,2,817500.0,3/09/2017,10.3
12242,3,1590000.0,3/09/2017,10.3
12243,3,1775000.0,3/09/2017,10.3
12244,3,673000.0,3/09/2017,14.0
12245,3,1200000.0,3/09/2017,5.2
12246,2,800000.0,3/09/2017,5.2
12247,2,1023000.0,3/09/2017,4.0
12248,3,680000.0,3/09/2017,12.1
12249,3,814000.0,3/09/2017,12.1
12250,3,715000.0,3/09/2017,12.1
12251,3,657500.0,3/09/2017,14.8
12252,3,930000.0,3/09/2017,14.7
12253,4,4060000.0,3/09/2017,7.7
12254,2,692500.0,3/09/2017,7.7
12255,2,1520000.0,3/09/2017,3.5
12256,4,1609000.0,3/09/2017,8.4
12257,3,1295000.0,3/09/2017,17.9
12258,2,575000.0,3/09/2017,17.5
12259,3,1436000.0,3/09/2017,3.6
12260,4,1055000.0,3/09/2017,6.7
12261,4,1080000.0,3/09/2017,6.7
12262,3,1210000.0,3/09/2017,6.7
12263,2,631000.0,3/09/2017,6.7
12264,4,926000.0,3/09/2017,6.7
12265,3,457000.0,3/09/2017,17.4
12266,4,505000.0,3/09/2017,20.6
12267,4,730000.0,3/09/2017,23.0
12268,3,1005000.0,3/09/2017,23.0
12269,3,790000.0,3/09/2017,23.0
12270,3,931000.0,3/09/2017,23.0
12271,3,857000.0,3/09/2017,23.0
12272,3,477000.0,3/09/2017,14.0
12273,3,500000.0,3/09/2017,24.7
12274,3,510000.0,3/09/2017,24.7
12275,3,632000.0,3/09/2017,24.7
12276,4,950000.0,3/09/2017,21.8
12277,4,955000.0,3/09/2017,22.2
12278,4,1375000.0,3/09/2017,12.4
12279,5,1820000.0,3/09/2017,12.4
12280,3,1482000.0,3/09/2017,14.3
12281,4,1470000.0,3/09/2017,14.3
12282,4,1175000.0,3/09/2017,14.3
12283,3,1381000.0,3/09/2017,14.3
12284,3,1620000.0,3/09/2017,14.3
12285,3,1171000.0,3/09/2017,16.1
12286,4,555000.0,3/09/2017,25.9
12287,3,881017.0,3/09/2017,18.0
12288,2,670000.0,3/09/2017,7.2
12289,4,652000.0,3/09/2017,19.6
12290,3,557500.0,3/09/2017,19.6
12291,4,1185000.0,3/09/2017,7.5
12292,4,2100000.0,3/09/2017,7.5
12293,4,900000.0,3/09/2017,7.5
12294,3,1500000.0,3/09/2017,7.5
12295,3,801000.0,3/09/2017,8.2
12296,3,1492000.0,3/09/2017,5.7
12297,2,515000.0,3/09/2017,13.1
12298,3,760000.0,3/09/2017,24.8
12299,3,2300000.0,3/09/2017,2.1
12300,2,1090000.0,3/09/2017,3.4
12301,3,1500000.0,3/09/2017,3.4
12302,3,810000.0,3/09/2017,5.1
12303,2,730000.0,3/09/2017,15.4
12304,4,695000.0,3/09/2017,38.0
12305,3,938000.0,3/09/2017,38.0
12306,3,1155000.0,3/09/2017,38.0
12307,4,1905000.0,3/09/2017,38.0
12308,3,680000.0,3/09/2017,12.9
12309,4,670000.0,3/09/2017,12.9
12310,3,650000.0,3/09/2017,12.9
12311,4,670000.0,3/09/2017,12.9
12312,3,1300000.0,3/09/2017,7.3
12313,4,2825000.0,3/09/2017,7.3
12314,4,1770000.0,3/09/2017,7.3
12315,2,1910000.0,3/09/2017,7.3
12316,3,1850000.0,3/09/2017,7.3
12317,3,2152500.0,3/09/2017,7.3
12318,3,1160000.0,3/09/2017,7.3
12319,2,791000.0,3/09/2017,16.7
12320,3,1370000.0,3/09/2017,16.7
12321,3,815000.0,3/09/2017,11.2
12322,4,835000.0,3/09/2017,11.2
12323,3,830000.0,3/09/2017,11.2
12324,3,815000.0,3/09/2017,11.2
12325,3,780000.0,3/09/2017,11.2
12326,4,635000.0,3/09/2017,12.9
12327,3,700000.0,3/09/2017,16.1
12328,4,797000.0,3/09/2017,20.4
12329,4,2675000.0,3/09/2017,13.8
12330,4,1900000.0,3/09/2017,13.8
12331,4,2260000.0,3/09/2017,13.8
12332,2,832000.0,3/09/2017,16.0
12333,5,610000.0,3/09/2017,18.4
12334,4,555000.0,3/09/2017,18.4
12335,3,1080000.0,3/09/2017,12.3
12336,5,750000.0,3/09/2017,14.0
12337,4,1010000.0,3/09/2017,11.7
12338,4,3060000.0,3/09/2017,5.4
12339,4,1690000.0,3/09/2017,5.4
12340,4,1600000.0,3/09/2017,7.3
12341,3,685000.0,3/09/2017,16.3
12342,4,715000.0,3/09/2017,16.3
12343,3,685500.0,3/09/2017,16.3
12344,3,722000.0,3/09/2017,6.4
12345,3,1430000.0,3/09/2017,8.4
12346,3,983000.0,3/09/2017,4.3
12347,4,560000.0,3/09/2017,17.4
12348,3,482000.0,3/09/2017,17.4
12349,5,460000.0,3/09/2017,31.7
12350,3,430000.0,3/09/2017,31.7
12351,3,438000.0,3/09/2017,31.7
12352,4,900000.0,3/09/2017,20.0
12353,3,960500.0,3/09/2017,20.0
12354,3,840000.0,3/09/2017,20.0
12355,3,1210000.0,3/09/2017,6.2
12356,4,1450000.0,3/09/2017,6.2
12357,4,1188000.0,3/09/2017,14.3
12358,2,1300000.0,3/09/2017,21.5
12359,3,1800000.0,3/09/2017,14.2
12360,3,650000.0,3/09/2017,18.8
12361,4,1105000.0,3/09/2017,18.8
12362,4,1180000.0,3/09/2017,6.2
12363,4,940000.0,3/09/2017,6.2
12364,2,1370000.0,3/09/2017,10.4
12365,5,1215000.0,3/09/2017,10.4
12366,2,1300000.0,3/09/2017,10.4
12367,2,1100000.0,3/09/2017,1.8
12368,3,1425000.0,3/09/2017,1.8
12369,3,1550000.0,3/09/2017,1.8
12370,2,1386000.0,3/09/2017,5.3
12371,4,1700000.0,3/09/2017,5.3
12372,4,1150000.0,3/09/2017,12.3
12373,3,1140000.0,3/09/2017,15.5
12374,5,2110000.0,3/09/2017,11.4
12375,4,1320000.0,3/09/2017,21.5
12376,2,672000.0,3/09/2017,21.5
12377,3,676000.0,3/09/2017,8.5
12378,2,500000.0,3/09/2017,8.5
12379,3,1010000.0,3/09/2017,8.5
12380,4,1375000.0,3/09/2017,8.5
12381,3,540000.0,3/09/2017,14.7
12382,2,820000.0,3/09/2017,3.5
12383,3,1764000.0,3/09/2017,3.5
12384,4,2625000.0,3/09/2017,3.5
12385,2,1400000.0,3/09/2017,4.6
12386,4,750000.0,3/09/2017,12.0
12387,3,861000.0,3/09/2017,12.0
12388,3,612500.0,3/09/2017,12.0
12389,3,906000.0,3/09/2017,12.0
12390,3,758000.0,3/09/2017,12.0
12391,4,900000.0,3/09/2017,12.0
12392,2,762000.0,3/09/2017,12.0
12393,4,2368000.0,3/09/2017,2.4
12394,3,1120000.0,3/09/2017,19.9
12395,4,570000.0,3/09/2017,20.6
12396,3,515000.0,3/09/2017,20.6
12397,2,1137000.0,3/09/2017,1.9
12398,2,860000.0,3/09/2017,2.7
12399,4,1080000.0,3/09/2017,20.8
12400,4,850000.0,3/09/2017,22.2
12401,3,645000.0,3/09/2017,14.0
12402,3,1280000.0,3/09/2017,8.2
12403,4,570000.0,3/09/2017,31.7
12404,4,540000.0,3/09/2017,31.7
12405,3,482000.0,3/09/2017,31.7
12406,3,662000.0,3/09/2017,31.7
12407,4,640000.0,3/09/2017,10.5
12408,2,732500.0,3/09/2017,10.5
12409,3,713500.0,3/09/2017,10.5
12410,3,705000.0,3/09/2017,15.5
12411,3,1375000.0,3/09/2017,7.0
12412,3,900000.0,3/09/2017,7.0
12413,3,782000.0,3/09/2017,12.9
12414,4,1420000.0,3/09/2017,21.1
12415,4,630000.0,3/09/2017,14.7
12416,4,490500.0,3/09/2017,14.7
12417,3,510000.0,3/09/2017,14.7
12418,3,660000.0,3/09/2017,6.4
12419,3,1460000.0,3/09/2017,3.1
12420,4,1223000.0,3/09/2017,16.7
12421,3,950000.0,3/09/2017,16.7
12422,5,1206000.0,3/09/2017,16.7
12423,4,1678000.0,3/09/2017,16.7
12424,4,1630000.0,3/09/2017,6.8
12425,3,1525000.0,3/09/2017,4.6
12426,3,890000.0,3/09/2017,6.3
12427,3,1195000.0,9/09/2017,7.5
12428,3,1000001.0,9/09/2017,10.4
12429,3,1064000.0,9/09/2017,10.4
12430,3,675000.0,9/09/2017,10.5
12431,3,1170000.0,9/09/2017,5.7
12432,2,458000.0,9/09/2017,11.0
12433,3,870000.0,9/09/2017,4.3
12434,3,870000.0,9/09/2017,4.3
12435,4,1550000.0,9/09/2017,10.2
12436,3,780000.0,9/09/2017,21.5
12437,3,880000.0,9/09/2017,21.5
12438,3,640000.0,9/09/2017,16.5
12439,5,2750000.0,9/09/2017,7.9
12440,4,1950000.0,9/09/2017,9.7
12441,4,2000000.0,9/09/2017,9.7
12442,4,900000.0,9/09/2017,23.2
12443,3,1750000.0,9/09/2017,17.3
12444,3,1354000.0,9/09/2017,17.3
12445,3,1532000.0,9/09/2017,11.4
12446,4,2151000.0,9/09/2017,11.4
12447,4,1720000.0,9/09/2017,17.3
12448,4,2000000.0,9/09/2017,17.3
12449,3,1390000.0,9/09/2017,13.4
12450,4,1151000.0,9/09/2017,13.4
12451,3,834500.0,9/09/2017,8.6
12452,3,649000.0,9/09/2017,14.0
12453,4,753000.0,9/09/2017,14.0
12454,3,875000.0,9/09/2017,5.2
12455,4,1250000.0,9/09/2017,5.2
12456,2,1225000.0,9/09/2017,5.2
12457,3,980000.0,9/09/2017,10.8
12458,4,758000.0,9/09/2017,12.1
12459,4,1750000.0,9/09/2017,10.4
12460,4,3130000.0,9/09/2017,8.4
12461,3,1263000.0,9/09/2017,1.6
12462,2,800000.0,9/09/2017,1.6
12463,2,1065000.0,9/09/2017,3.5
12464,2,950000.0,9/09/2017,3.5
12465,3,948000.0,9/09/2017,17.9
12466,3,850000.0,9/09/2017,17.5
12467,3,985000.0,9/09/2017,17.5
12468,3,1250500.0,9/09/2017,17.5
12469,3,805000.0,9/09/2017,17.5
12470,2,1320000.0,9/09/2017,3.6
12471,3,1326000.0,9/09/2017,6.7
12472,2,1250000.0,9/09/2017,2.0
12473,4,595000.0,9/09/2017,20.6
12474,2,1200000.0,9/09/2017,2.4
12475,3,589000.0,9/09/2017,14.8
12476,3,630000.0,9/09/2017,14.7
12477,4,745000.0,9/09/2017,21.8
12478,4,952000.0,9/09/2017,22.2
12479,4,1255000.0,9/09/2017,12.4
12480,5,1540500.0,9/09/2017,12.4
12481,3,1209000.0,9/09/2017,14.3
12482,5,1730000.0,9/09/2017,14.3
12483,5,1510000.0,9/09/2017,14.3
12484,4,1600000.0,9/09/2017,14.3
12485,2,718500.0,9/09/2017,16.1
12486,3,481000.0,9/09/2017,25.9
12487,2,566000.0,9/09/2017,18.0
12488,4,950000.0,9/09/2017,18.0
12489,3,1400000.0,9/09/2017,7.2
12490,2,1450000.0,9/09/2017,7.2
12491,3,375000.0,9/09/2017,19.6
12492,3,641000.0,9/09/2017,19.6
12493,2,291000.0,9/09/2017,19.6
12494,3,993000.0,9/09/2017,7.5
12495,4,820000.0,9/09/2017,24.8
12496,3,797000.0,9/09/2017,24.8
12497,3,1750000.0,9/09/2017,2.1
12498,3,820000.0,9/09/2017,3.4
12499,2,1225000.0,9/09/2017,3.4
12500,2,800000.0,9/09/2017,5.1
12501,3,1010000.0,9/09/2017,38.0
12502,4,830000.0,9/09/2017,38.0
12503,3,690000.0,9/09/2017,45.9
12504,4,780000.0,9/09/2017,45.9
12505,3,660000.0,9/09/2017,12.9
12506,3,625000.0,9/09/2017,12.9
12507,3,2200000.0,9/09/2017,7.3
12508,5,3000000.0,9/09/2017,7.3
12509,4,3200000.0,9/09/2017,7.3
12510,2,965000.0,9/09/2017,7.3
12511,4,1790000.0,9/09/2017,16.7
12512,4,1170000.0,9/09/2017,16.7
12513,4,1320000.0,9/09/2017,16.7
12514,5,1320000.0,9/09/2017,16.7
12515,4,1152000.0,9/09/2017,16.7
12516,3,932000.0,9/09/2017,11.2
12517,2,605000.0,9/09/2017,11.2
12518,5,1000000.0,9/09/2017,16.1
12519,3,750000.0,9/09/2017,11.2
12520,3,1850000.0,9/09/2017,13.8
12521,3,1670000.0,9/09/2017,5.3
12522,3,2710000.0,9/09/2017,6.2
12523,3,1768000.0,9/09/2017,6.2
12524,4,1165000.0,9/09/2017,21.3
12525,4,920000.0,9/09/2017,21.3
12526,5,932000.0,9/09/2017,21.3
12527,3,811000.0,9/09/2017,8.8
12528,4,1550000.0,9/09/2017,16.0
12529,4,805000.0,9/09/2017,18.0
12530,3,510000.0,9/09/2017,18.4
12531,3,600000.0,9/09/2017,26.1
12532,3,1535000.0,9/09/2017,7.8
12533,3,678500.0,9/09/2017,14.5
12534,4,720000.0,9/09/2017,15.5
12535,4,1210000.0,9/09/2017,11.7
12536,4,1188000.0,9/09/2017,11.7
12537,3,1031100.0,9/09/2017,11.7
12538,3,1076500.0,9/09/2017,11.7
12539,3,680000.0,9/09/2017,15.5
12540,3,1950000.0,9/09/2017,5.4
12541,3,1700000.0,9/09/2017,7.3
12542,4,2000000.0,9/09/2017,7.3
12543,3,1655000.0,9/09/2017,7.3
12544,4,1980000.0,9/09/2017,7.3
12545,3,915000.0,9/09/2017,6.4
12546,3,1100000.0,9/09/2017,6.4
12547,3,685000.0,9/09/2017,16.3
12548,3,741000.0,9/09/2017,16.3
12549,2,865000.0,9/09/2017,6.4
12550,3,1510000.0,9/09/2017,5.9
12551,4,2525000.0,9/09/2017,8.4
12552,3,1902000.0,9/09/2017,8.4
12553,3,473000.0,9/09/2017,17.4
12554,4,410000.0,9/09/2017,29.8
12555,3,875000.0,9/09/2017,20.0
12556,4,720000.0,9/09/2017,25.9
12557,5,6400000.0,9/09/2017,3.0
12558,2,1500000.0,9/09/2017,3.0
12559,3,710000.0,9/09/2017,17.9
12560,4,757000.0,9/09/2017,17.9
12561,4,1200000.0,9/09/2017,17.2
12562,3,1237000.0,9/09/2017,17.2
12563,2,850000.0,9/09/2017,10.2
12564,3,1205000.0,9/09/2017,6.2
12565,3,1240000.0,9/09/2017,6.2
12566,3,720000.0,9/09/2017,26.5
12567,3,888000.0,9/09/2017,18.8
12568,3,922000.0,9/09/2017,10.1
12569,4,1567000.0,9/09/2017,6.2
12570,4,980000.0,9/09/2017,6.2
12571,4,1370000.0,9/09/2017,10.4
12572,4,902000.0,9/09/2017,21.1
12573,3,1341500.0,9/09/2017,5.3
12574,4,1685000.0,9/09/2017,5.3
12575,4,1495000.0,9/09/2017,12.3
12576,3,1110000.0,9/09/2017,15.5
12577,3,1103000.0,9/09/2017,11.4
12578,4,1630000.0,9/09/2017,21.5
12579,4,1230000.0,9/09/2017,21.5
12580,3,850000.0,9/09/2017,8.5
12581,4,1631000.0,9/09/2017,3.5
12582,3,1845000.0,9/09/2017,3.5
12583,3,1000000.0,9/09/2017,3.5
